 ,StdDev1,StdDev2,StdDev3,StdDev4,StdDev5,StdDev6,StdDev7,StdDev8,StdDev9,StdDev10,StdDev11,StdDev12,StdDev13,StdDev14,StdDev15,StdDev16,StdDev17,StdDev18,StdDev19,StdDev20,StdDev21,StdDev22,StdDev23,StdDev24,StdDev25,StdDev26,StdDev27,StdDev28,StdDev29,StdDev30,StdDev31,StdDev32,StdDev33,StdDev34,StdDev35,StdDev36,StdDev37,StdDev38,StdDev39,StdDev40,StdDev41,StdDev42,StdDev43,StdDev44,StdDev45,StdDev46,StdDev47,StdDev48,StdDev49,StdDev50,StdDev51,StdDev52,StdDev53,StdDev54,StdDev55,StdDev56,StdDev57,StdDev58,StdDev59,StdDev60,StdDev61,StdDev62,StdDev63,StdDev64,StdDev65,StdDev66,StdDev67,StdDev68,StdDev69,StdDev70,StdDev71,StdDev72,StdDev73,StdDev74,StdDev75,StdDev76,StdDev77,StdDev78,StdDev79,StdDev80,StdDev81,StdDev82,StdDev83,StdDev84,StdDev85,StdDev86,StdDev87,StdDev88,StdDev89,StdDev90,StdDev91,StdDev92,StdDev93,StdDev94,StdDev95,StdDev96,StdDev97,StdDev98,StdDev99,StdDev100,StdDev101,StdDev102,StdDev103,StdDev104,StdDev105,StdDev106,StdDev107,StdDev108,StdDev109,StdDev110,StdDev111,StdDev112,StdDev113,StdDev114,StdDev115,StdDev116,StdDev117,StdDev118,StdDev119,StdDev120,StdDev121,StdDev122,StdDev123,StdDev124,StdDev125,StdDev126,StdDev127,StdDev128,StdDev129,StdDev130,StdDev131,StdDev132,StdDev133,StdDev134,StdDev135,StdDev136
1339,1354.207,1440.284,1356.277,1339.327,1334.972,1304.449,1286.931,1308.498,1329.700,1329.743,1318.607,1292.126,1512.015,1442.256,1478.622,1598.712,1572.377,1411.420,1413.272,1398.179,1639.035,1547.238,1661.082,1543.368,1616.550,1677.655,1628.082,1592.115,1532.632,1592.494,1466.515,1462.246,1492.585,1551.752,1459.189,1362.946,1413.028,1420.009,1503.971,1342.748,1515.085,1270.858,1302.244,1495.971,1552.808,1481.376,1332.593,1291.599,1278.832,1259.646,1315.766,1316.211,1269.563,1319.470,1315.019,1285.215,1383.044,1519.115,1537.823,1438.807,1432.571,1303.137,1562.726,1375.049,1370.108,1523.580,1496.799,1627.243,1664.120,1318.993,1502.595,1393.755,1498.819,1635.153,1566.104,1608.810,1218.975,1401.472,1426.712,1319.327,1266.438,1306.503,1333.158,1352.146,1348.762,1349.055,1570.754,1321.910,1290.493,1379.069,1450.289,1487.135,1330.873,1264.478,1398.148,1317.831,1345.122,1400.469,1361.546,1345.780,1316.814,1328.418,1591.718,1625.323,1544.125,1540.455,1584.135,1533.629,1561.360,1382.605,1418.276,1443.718,1428.629,1427.305,1447.931,1473.443,1341.513,1432.307,1343.469,1357.262,1358.707,1491.741,1511.543,1525.103,1316.895,1362.684,1326.185,1359.994,1354.981,1381.493,1374.208,1319.570,1286.852,1352.036,1392.081,1340.194
1340,1358.321,1422.734,1345.346,1343.323,1342.169,1318.290,1276.698,1293.350,1337.695,1319.676,1315.667,1304.060,1506.806,1451.516,1465.561,1616.167,1570.563,1429.655,1403.192,1408.385,1627.181,1545.278,1662.802,1526.326,1645.127,1672.707,1668.078,1595.749,1528.718,1581.994,1461.516,1475.805,1489.398,1558.123,1459.478,1357.507,1415.359,1436.048,1515.851,1331.303,1514.386,1256.008,1299.241,1489.426,1552.225,1485.776,1329.259,1278.139,1264.147,1269.611,1338.318,1319.592,1265.433,1309.307,1307.674,1300.035,1358.908,1532.356,1522.720,1446.901,1427.167,1278.552,1559.954,1402.358,1363.141,1513.377,1478.175,1626.851,1671.539,1334.830,1479.493,1390.407,1473.173,1650.838,1579.641,1604.385,1203.057,1365.274,1429.575,1336.360,1255.971,1303.072,1312.391,1356.243,1360.148,1348.758,1576.059,1310.282,1307.999,1373.938,1460.524,1477.269,1329.175,1256.411,1379.557,1314.226,1359.549,1398.842,1347.960,1342.245,1315.988,1321.119,1585.272,1642.754,1533.981,1542.680,1570.562,1551.525,1574.723,1392.518,1402.195,1460.165,1428.610,1438.016,1471.363,1476.956,1333.335,1421.027,1354.215,1362.525,1361.496,1495.423,1501.425,1511.182,1276.841,1344.947,1312.873,1361.977,1355.273,1388.677,1389.355,1303.852,1288.298,1340.388,1380.687,1343.224
1341,1367.376,1447.322,1335.931,1343.135,1343.324,1299.245,1275.114,1284.105,1313.353,1299.548,1307.810,1301.920,1527.348,1438.646,1496.717,1600.576,1565.873,1433.699,1416.601,1379.557,1637.770,1567.868,1653.342,1524.290,1610.819,1682.168,1636.997,1585.127,1522.897,1594.150,1475.734,1486.496,1499.955,1576.287,1475.329,1378.392,1399.106,1436.235,1504.838,1336.103,1516.389,1265.092,1291.928,1491.183,1551.176,1499.776,1328.355,1275.777,1268.919,1269.708,1344.184,1322.841,1270.945,1308.080,1290.263,1297.946,1362.960,1544.749,1530.322,1442.288,1423.281,1288.353,1580.567,1381.701,1369.934,1514.370,1494.488,1620.069,1674.525,1331.326,1476.857,1394.861,1467.984,1646.605,1556.792,1604.334,1216.812,1394.003,1429.021,1321.444,1256.427,1298.942,1308.435,1354.478,1362.349,1348.428,1579.865,1321.258,1296.865,1367.656,1466.432,1484.970,1336.640,1263.589,1401.973,1321.604,1361.045,1415.585,1351.180,1348.773,1339.980,1319.948,1589.622,1628.257,1542.151,1518.241,1573.783,1540.298,1581.889,1403.697,1420.072,1454.511,1418.836,1439.350,1448.962,1481.166,1336.042,1433.995,1342.574,1381.594,1352.853,1485.196,1490.688,1522.383,1316.985,1340.798,1330.253,1376.233,1356.815,1396.512,1363.828,1310.446,1278.486,1348.693,1409.680,1346.177
1342,1365.076,1436.171,1346.912,1346.399,1331.239,1306.381,1271.817,1314.210,1334.288,1332.094,1328.550,1290.601,1522.015,1453.093,1482.100,1611.873,1570.419,1436.541,1424.359,1380.888,1631.813,1547.183,1676.974,1529.496,1637.947,1698.995,1633.074,1595.312,1535.595,1596.359,1481.952,1502.996,1508.203,1568.392,1474.655,1357.495,1408.746,1431.879,1512.281,1322.545,1508.298,1274.145,1300.225,1489.125,1550.091,1484.602,1345.893,1293.840,1267.070,1270.163,1344.251,1306.761,1257.351,1304.918,1282.781,1322.005,1359.920,1520.096,1541.147,1458.364,1420.319,1288.561,1570.616,1386.807,1365.580,1509.528,1497.486,1611.352,1672.108,1344.800,1499.709,1398.219,1467.403,1656.880,1570.160,1606.215,1237.624,1397.273,1419.675,1356.346,1282.418,1304.501,1334.077,1361.223,1351.360,1370.500,1596.717,1303.962,1313.786,1369.271,1461.973,1476.593,1328.544,1266.997,1410.232,1319.548,1353.541,1414.691,1349.785,1361.654,1322.984,1302.841,1591.710,1649.418,1543.186,1554.409,1581.736,1542.475,1581.753,1406.457,1424.567,1462.222,1440.414,1419.165,1432.933,1476.131,1337.863,1433.794,1365.341,1371.472,1354.031,1492.737,1499.657,1512.788,1312.794,1343.179,1332.511,1376.684,1355.901,1407.659,1369.754,1305.942,1294.307,1344.172,1391.529,1357.423
1343,1364.561,1425.961,1350.484,1367.504,1328.124,1311.997,1269.559,1304.883,1324.875,1303.938,1315.228,1290.763,1519.815,1437.328,1492.079,1617.914,1557.828,1431.450,1386.904,1397.764,1634.911,1550.429,1679.852,1525.884,1636.094,1680.957,1649.774,1598.793,1523.847,1590.659,1484.083,1477.151,1497.302,1569.127,1471.027,1382.112,1400.621,1429.363,1494.683,1337.905,1479.322,1279.739,1295.756,1497.459,1553.427,1487.318,1328.005,1273.291,1296.938,1260.915,1335.881,1321.658,1274.658,1313.544,1311.396,1305.874,1362.506,1520.033,1550.152,1440.673,1400.097,1312.014,1558.572,1394.782,1363.573,1520.580,1469.710,1618.598,1657.300,1342.464,1482.024,1396.763,1468.263,1637.122,1576.796,1598.064,1213.736,1365.673,1410.891,1353.217,1269.860,1302.170,1292.462,1337.780,1330.892,1354.848,1566.463,1338.523,1312.459,1365.485,1465.868,1473.795,1349.485,1257.449,1399.062,1314.258,1390.826,1418.116,1344.322,1348.097,1308.311,1293.557,1602.428,1616.445,1539.988,1545.789,1567.444,1549.186,1567.641,1397.627,1401.204,1423.611,1439.535,1436.789,1450.823,1497.718,1315.602,1436.498,1338.915,1377.910,1358.152,1482.789,1504.341,1516.065,1301.059,1359.330,1322.393,1355.903,1377.381,1366.699,1372.100,1308.633,1292.976,1340.604,1399.224,1346.925
1344,1374.677,1433.677,1352.740,1337.627,1315.924,1310.257,1256.134,1305.068,1332.667,1326.605,1304.539,1286.079,1503.881,1433.649,1480.636,1603.774,1576.328,1428.830,1418.654,1373.290,1650.232,1550.874,1656.718,1518.138,1629.394,1686.585,1622.423,1575.254,1521.043,1594.759,1480.527,1486.151,1491.187,1558.046,1454.484,1369.771,1413.430,1435.119,1510.789,1343.231,1508.732,1262.622,1314.630,1492.956,1554.359,1493.486,1332.850,1265.512,1281.471,1257.034,1343.065,1320.990,1239.808,1317.480,1318.543,1293.797,1353.864,1529.000,1542.864,1445.326,1436.362,1312.226,1572.593,1391.584,1368.841,1514.231,1487.782,1637.752,1660.889,1341.005,1493.851,1398.280,1469.088,1654.766,1579.158,1610.857,1219.314,1403.554,1419.656,1353.854,1284.009,1319.554,1317.613,1351.440,1328.114,1341.100,1577.530,1313.779,1293.895,1358.565,1447.400,1496.905,1323.946,1259.723,1384.396,1315.797,1376.704,1408.261,1355.652,1350.975,1325.569,1307.823,1601.605,1627.692,1536.580,1540.190,1567.028,1544.458,1580.193,1398.686,1396.263,1446.349,1421.634,1421.119,1452.381,1466.402,1331.128,1435.090,1336.389,1370.743,1358.029,1483.762,1514.799,1513.714,1317.286,1342.783,1344.477,1377.115,1349.202,1377.489,1370.849,1306.718,1284.704,1344.926,1395.701,1346.051
1345,1350.566,1431.336,1337.293,1349.098,1335.784,1304.943,1261.586,1306.123,1323.829,1321.450,1308.629,1287.848,1522.062,1448.286,1497.909,1606.187,1568.154,1430.551,1405.964,1392.160,1639.713,1558.908,1665.453,1540.338,1617.557,1679.496,1634.879,1592.478,1517.265,1587.878,1468.810,1475.934,1498.635,1575.859,1439.650,1379.812,1415.012,1442.923,1509.769,1339.167,1513.878,1257.418,1303.867,1496.561,1568.239,1485.811,1340.036,1280.892,1291.642,1268.025,1336.538,1303.971,1268.951,1296.924,1312.329,1304.595,1361.452,1532.053,1533.719,1433.496,1406.495,1299.754,1571.212,1390.761,1359.909,1522.014,1491.850,1625.265,1669.063,1340.655,1499.417,1392.199,1466.160,1649.047,1577.062,1614.221,1207.570,1384.881,1418.366,1353.716,1261.639,1288.636,1313.489,1362.587,1358.476,1340.766,1570.644,1321.753,1291.851,1383.399,1463.598,1479.958,1320.992,1276.577,1403.269,1322.248,1372.970,1397.779,1360.175,1346.216,1352.245,1311.813,1584.094,1623.524,1543.981,1534.217,1576.113,1549.263,1568.185,1404.612,1394.500,1453.010,1425.287,1431.450,1462.088,1475.724,1336.539,1428.667,1330.577,1368.382,1350.399,1464.269,1488.916,1529.399,1314.315,1340.703,1339.264,1349.542,1357.051,1384.946,1362.479,1296.131,1294.593,1350.120,1396.690,1353.282
1346,1362.729,1434.328,1348.928,1360.586,1331.142,1320.576,1268.890,1299.984,1327.236,1319.054,1314.286,1286.562,1522.160,1432.467,1478.293,1601.442,1563.881,1442.591,1420.178,1377.033,1647.631,1566.880,1661.400,1535.651,1619.712,1685.699,1618.213,1587.966,1552.606,1613.106,1479.756,1490.146,1511.047,1557.405,1456.944,1381.897,1432.362,1455.750,1486.007,1357.632,1487.685,1258.470,1294.341,1508.581,1533.353,1465.822,1323.139,1283.168,1299.070,1271.253,1340.251,1304.286,1282.312,1283.414,1317.882,1299.531,1355.998,1519.800,1528.491,1431.125,1389.530,1293.853,1567.173,1368.781,1344.490,1522.362,1476.690,1610.491,1676.955,1335.053,1481.425,1395.489,1471.090,1633.011,1555.310,1609.314,1227.139,1383.361,1410.285,1340.853,1252.215,1289.495,1324.838,1351.397,1331.435,1373.042,1562.817,1312.919,1297.057,1366.412,1457.447,1476.688,1361.861,1272.889,1384.971,1310.710,1357.122,1413.408,1367.844,1330.125,1310.049,1305.427,1586.786,1633.546,1554.786,1538.279,1580.911,1549.499,1578.504,1398.029,1400.089,1446.311,1412.237,1434.492,1459.796,1474.954,1336.677,1433.628,1347.115,1354.399,1344.440,1471.318,1507.483,1525.398,1300.764,1350.408,1324.929,1345.623,1375.115,1365.676,1361.704,1319.573,1280.915,1341.336,1396.982,1346.461
1347,1355.484,1447.134,1344.199,1364.086,1342.938,1291.496,1275.821,1297.313,1305.002,1312.788,1300.329,1282.941,1524.737,1434.803,1480.872,1595.446,1583.437,1425.670,1414.171,1364.692,1637.421,1560.411,1664.081,1537.815,1623.476,1667.491,1620.503,1590.415,1527.699,1600.325,1486.757,1480.366,1515.334,1557.208,1474.714,1375.208,1402.922,1445.784,1511.278,1357.114,1513.648,1264.577,1301.217,1488.117,1540.245,1488.949,1322.752,1295.186,1287.848,1262.131,1330.731,1298.945,1269.429,1291.593,1294.774,1284.639,1366.553,1515.891,1524.884,1422.716,1407.123,1290.027,1558.895,1382.702,1350.455,1517.094,1484.832,1638.341,1678.108,1334.936,1486.749,1392.776,1488.661,1648.008,1578.829,1612.867,1222.352,1371.459,1408.822,1343.102,1272.402,1296.768,1330.011,1362.535,1344.865,1355.086,1593.175,1310.521,1296.704,1376.095,1437.703,1480.843,1332.565,1269.597,1403.596,1313.844,1376.446,1397.671,1361.257,1353.553,1345.422,1305.154,1588.978,1631.701,1542.355,1539.113,1575.203,1544.430,1573.790,1406.673,1408.664,1441.316,1434.394,1439.715,1453.521,1476.173,1337.448,1447.196,1341.141,1384.759,1341.119,1491.918,1489.704,1526.315,1308.175,1338.271,1339.275,1372.168,1359.575,1382.586,1361.243,1328.677,1298.447,1350.442,1402.542,1345.307
1348,1374.867,1413.957,1344.964,1351.100,1328.203,1310.732,1286.001,1295.261,1322.033,1318.192,1319.530,1300.356,1545.622,1437.055,1486.352,1592.696,1577.667,1440.481,1428.623,1387.781,1639.669,1555.678,1673.074,1519.777,1624.225,1682.507,1620.204,1571.542,1530.045,1591.583,1469.417,1488.975,1518.760,1566.860,1474.899,1388.564,1423.476,1440.346,1518.157,1342.685,1509.784,1269.170,1292.107,1505.455,1565.778,1491.859,1344.664,1278.560,1278.597,1272.594,1344.307,1332.453,1270.468,1291.407,1308.297,1294.236,1367.572,1517.086,1535.074,1459.101,1390.737,1294.558,1579.824,1386.121,1365.200,1522.094,1465.772,1614.257,1661.234,1351.516,1493.692,1414.028,1480.404,1644.533,1587.384,1615.025,1215.950,1374.848,1418.919,1356.011,1277.104,1289.677,1318.198,1370.899,1354.818,1350.603,1588.788,1315.848,1299.500,1372.374,1451.531,1483.152,1339.321,1277.301,1402.290,1318.767,1361.838,1410.938,1364.602,1341.305,1339.869,1294.302,1582.771,1632.646,1529.958,1549.294,1595.193,1557.847,1564.891,1383.874,1415.226,1451.916,1434.722,1410.757,1441.253,1474.397,1328.810,1428.640,1364.555,1382.056,1360.292,1488.983,1498.459,1527.929,1314.300,1351.796,1333.572,1353.568,1369.829,1407.823,1389.158,1319.500,1300.708,1350.393,1390.866,1358.632
1349,1367.302,1433.467,1338.264,1347.103,1321.015,1279.104,1264.802,1295.334,1319.472,1332.716,1304.811,1289.875,1534.244,1441.423,1477.307,1594.793,1566.083,1437.653,1411.607,1380.426,1636.253,1548.905,1654.726,1542.190,1634.569,1689.609,1624.679,1594.501,1541.536,1587.841,1488.395,1485.561,1504.124,1565.922,1470.407,1390.308,1412.273,1451.574,1499.682,1322.401,1512.271,1266.696,1291.400,1498.799,1554.261,1480.272,1343.896,1270.525,1287.265,1260.544,1325.004,1308.987,1257.514,1312.529,1302.857,1292.026,1370.969,1511.678,1542.893,1441.130,1412.761,1316.354,1570.938,1382.686,1351.736,1517.036,1501.877,1622.966,1684.907,1314.347,1468.054,1405.574,1479.773,1649.010,1561.683,1599.090,1224.066,1373.472,1419.113,1351.638,1273.036,1298.287,1318.787,1338.188,1340.058,1357.609,1592.019,1310.978,1303.475,1365.449,1466.576,1491.142,1327.687,1269.273,1391.134,1315.334,1373.761,1410.353,1373.264,1352.744,1340.968,1304.417,1603.242,1626.636,1545.817,1522.818,1573.118,1566.433,1585.828,1400.102,1400.787,1453.487,1422.641,1432.395,1457.043,1477.861,1347.484,1434.498,1329.150,1381.477,1368.444,1489.586,1508.442,1521.491,1311.588,1346.907,1331.443,1348.111,1367.286,1380.761,1379.509,1316.094,1290.146,1364.996,1374.108,1341.947
1350,1364.152,1427.555,1361.786,1354.775,1341.850,1304.270,1261.085,1290.215,1329.959,1318.315,1323.582,1286.374,1525.380,1433.799,1488.454,1604.074,1589.149,1442.157,1411.132,1375.527,1642.708,1553.389,1651.563,1543.311,1618.140,1674.779,1624.520,1582.811,1527.905,1614.078,1483.573,1473.751,1515.733,1567.656,1465.340,1377.895,1409.581,1452.089,1503.060,1348.024,1485.089,1252.159,1319.753,1507.875,1543.532,1485.621,1334.705,1290.592,1286.487,1274.566,1329.544,1308.501,1276.594,1313.229,1283.204,1300.585,1361.346,1523.172,1538.839,1438.044,1429.160,1309.271,1548.382,1398.540,1350.449,1521.306,1478.589,1612.601,1692.632,1347.031,1513.216,1380.881,1468.298,1655.061,1571.987,1609.914,1227.777,1406.063,1410.170,1346.270,1272.635,1308.413,1320.393,1372.139,1340.683,1332.387,1585.977,1303.677,1296.859,1366.492,1471.188,1490.254,1335.773,1269.207,1400.905,1313.548,1362.632,1428.901,1354.324,1342.985,1314.960,1314.627,1593.863,1631.656,1550.068,1545.348,1571.647,1554.583,1582.377,1394.471,1418.205,1452.149,1418.874,1429.721,1465.227,1492.520,1320.158,1425.049,1353.343,1359.688,1367.746,1500.995,1503.298,1525.959,1313.586,1348.282,1332.318,1361.702,1354.619,1384.481,1371.803,1295.298,1292.703,1346.813,1406.222,1352.412
1351,1364.889,1434.137,1328.996,1347.887,1338.031,1291.330,1275.058,1312.809,1322.788,1333.609,1305.642,1291.873,1519.233,1439.231,1487.572,1605.808,1576.153,1411.112,1410.983,1374.555,1661.135,1569.474,1654.184,1528.305,1624.114,1673.274,1636.800,1595.258,1526.493,1604.656,1472.386,1489.690,1517.843,1568.793,1465.823,1375.876,1438.695,1441.484,1494.076,1350.545,1501.949,1261.716,1302.541,1498.639,1534.088,1465.313,1327.838,1281.661,1283.632,1279.194,1348.538,1305.460,1271.798,1304.301,1312.780,1296.726,1369.262,1514.357,1538.959,1432.669,1409.160,1308.011,1552.320,1381.455,1329.835,1507.306,1464.155,1632.885,1671.203,1337.161,1493.508,1399.832,1470.629,1663.893,1572.402,1612.385,1215.256,1371.404,1420.900,1342.369,1267.940,1304.392,1306.129,1355.940,1324.374,1342.948,1576.319,1322.143,1303.802,1363.281,1454.305,1485.046,1348.119,1265.106,1389.722,1308.058,1360.465,1406.164,1350.292,1351.014,1335.440,1310.985,1598.355,1626.882,1550.146,1540.459,1586.892,1551.285,1591.551,1405.787,1419.205,1461.991,1428.494,1428.769,1460.347,1480.256,1320.102,1427.510,1326.299,1360.754,1352.941,1492.478,1490.992,1526.233,1330.350,1358.980,1317.685,1370.833,1350.582,1371.066,1366.401,1304.404,1293.571,1348.286,1406.537,1348.054
1352,1362.559,1459.979,1356.023,1361.981,1332.100,1298.907,1278.393,1297.458,1316.825,1326.906,1317.587,1295.183,1542.192,1449.636,1503.842,1588.588,1591.593,1421.400,1421.579,1376.377,1647.923,1554.717,1666.640,1544.546,1629.526,1681.685,1627.313,1587.252,1547.318,1602.448,1469.345,1491.316,1512.945,1571.746,1471.903,1388.520,1442.087,1443.780,1498.549,1362.719,1525.984,1268.896,1304.048,1502.436,1563.774,1488.339,1331.716,1282.793,1282.733,1279.613,1341.670,1304.121,1254.297,1321.170,1295.216,1295.314,1364.878,1542.236,1531.613,1442.469,1413.441,1314.253,1570.040,1404.153,1368.792,1511.464,1470.024,1634.435,1681.186,1339.451,1481.924,1384.474,1484.005,1653.891,1563.900,1621.755,1218.656,1380.985,1413.834,1347.077,1281.565,1295.763,1311.132,1356.106,1348.763,1341.220,1580.917,1310.835,1292.567,1365.092,1467.161,1480.330,1334.152,1281.366,1390.794,1331.596,1360.273,1409.457,1359.162,1335.932,1322.136,1305.228,1583.660,1639.585,1546.470,1540.575,1578.818,1565.853,1584.084,1399.654,1425.330,1454.258,1419.205,1422.532,1455.787,1502.480,1330.895,1447.496,1339.631,1384.474,1368.793,1499.068,1496.778,1529.316,1291.294,1338.217,1321.954,1360.621,1355.073,1383.781,1368.416,1310.312,1288.302,1344.858,1414.875,1350.210
1353,1367.381,1462.400,1346.711,1357.833,1339.458,1297.781,1261.483,1286.935,1307.487,1319.946,1300.106,1299.204,1519.877,1443.369,1484.282,1599.266,1580.625,1446.693,1420.278,1391.609,1630.257,1546.915,1671.976,1530.328,1638.966,1689.795,1634.787,1592.111,1539.969,1603.664,1483.023,1497.129,1501.493,1573.576,1469.647,1378.539,1413.013,1443.329,1495.521,1353.389,1501.897,1257.030,1301.768,1511.657,1556.596,1493.221,1344.193,1276.791,1281.406,1273.101,1323.830,1324.509,1266.655,1309.970,1295.492,1304.468,1380.834,1520.835,1546.891,1453.499,1426.182,1325.828,1579.155,1385.257,1359.329,1514.018,1482.599,1609.359,1681.604,1336.953,1501.987,1408.636,1474.140,1660.973,1576.311,1597.049,1227.162,1372.422,1419.104,1336.113,1278.749,1316.978,1322.113,1366.583,1329.870,1363.146,1585.955,1321.647,1305.844,1362.393,1459.874,1488.750,1339.922,1264.542,1390.360,1316.369,1372.864,1422.903,1377.134,1345.173,1350.577,1296.301,1584.118,1628.540,1545.699,1531.736,1580.786,1556.601,1567.540,1400.101,1410.639,1454.584,1412.995,1443.695,1448.390,1495.643,1329.591,1439.636,1341.881,1362.483,1361.347,1499.316,1505.682,1543.380,1321.197,1371.638,1311.866,1363.265,1363.909,1361.444,1380.643,1329.416,1284.936,1349.927,1403.016,1337.817
1354,1375.108,1462.777,1356.948,1377.585,1355.859,1297.891,1287.263,1311.940,1317.801,1308.892,1302.690,1292.610,1527.668,1426.767,1494.687,1618.212,1584.589,1430.992,1394.297,1389.227,1621.300,1555.195,1658.004,1536.010,1629.834,1682.220,1626.074,1575.911,1531.161,1593.522,1483.527,1496.578,1522.731,1589.656,1481.728,1381.687,1432.029,1447.365,1508.104,1341.470,1495.857,1258.542,1297.413,1494.489,1561.326,1484.851,1335.358,1274.271,1270.818,1269.914,1335.546,1312.046,1285.613,1316.090,1303.080,1287.960,1360.322,1519.238,1530.521,1430.359,1396.386,1299.306,1573.473,1395.884,1361.126,1513.847,1478.044,1635.535,1680.611,1357.218,1488.948,1398.487,1470.756,1660.822,1572.937,1613.973,1229.436,1357.797,1414.950,1347.633,1262.771,1289.334,1314.677,1353.483,1335.531,1336.174,1571.900,1350.696,1294.672,1358.562,1463.536,1487.540,1356.391,1256.585,1390.800,1290.022,1365.611,1417.407,1349.398,1335.235,1341.547,1307.318,1593.021,1634.376,1541.483,1542.542,1566.516,1563.247,1587.522,1423.440,1418.413,1453.451,1434.901,1434.440,1464.668,1492.007,1322.415,1420.976,1361.642,1382.573,1349.742,1481.512,1516.233,1527.255,1321.423,1371.217,1314.362,1361.347,1342.347,1377.498,1353.919,1304.268,1302.178,1351.715,1384.256,1359.894
1355,1361.717,1446.413,1351.749,1356.914,1331.806,1307.842,1273.884,1296.073,1306.911,1327.416,1304.547,1288.531,1519.186,1439.197,1477.682,1593.527,1579.764,1449.779,1417.497,1384.162,1643.633,1547.526,1657.679,1533.075,1635.233,1674.099,1639.055,1596.825,1555.870,1607.290,1495.696,1489.837,1525.441,1560.894,1475.702,1373.339,1397.241,1424.662,1469.140,1312.198,1492.484,1250.018,1301.553,1494.533,1546.852,1471.313,1322.288,1277.690,1288.367,1281.664,1350.015,1295.826,1281.433,1284.187,1307.420,1278.614,1355.518,1524.221,1545.552,1441.595,1409.477,1316.478,1556.473,1382.761,1363.303,1513.481,1490.972,1630.004,1682.606,1346.825,1492.095,1408.389,1460.260,1641.415,1577.648,1623.931,1229.920,1384.026,1415.486,1341.987,1268.328,1318.764,1311.348,1350.983,1342.668,1351.987,1577.097,1326.429,1314.492,1382.359,1470.352,1496.980,1331.078,1265.458,1409.953,1315.423,1376.254,1421.606,1364.189,1354.013,1333.677,1315.875,1573.594,1619.486,1539.637,1536.908,1575.448,1543.866,1586.558,1390.913,1407.063,1440.548,1433.902,1436.317,1467.209,1466.809,1332.790,1432.925,1341.721,1373.182,1354.316,1507.710,1506.150,1536.862,1312.185,1363.179,1331.703,1374.274,1373.434,1378.178,1371.316,1307.284,1302.815,1370.961,1411.748,1345.372
1356,1385.462,1446.309,1361.589,1370.437,1340.459,1295.773,1284.921,1302.332,1328.591,1316.633,1317.758,1304.072,1525.492,1448.193,1494.266,1615.737,1570.969,1442.925,1416.125,1376.892,1659.142,1549.136,1661.431,1532.076,1627.636,1673.985,1648.068,1587.055,1539.079,1574.998,1489.240,1482.955,1502.314,1566.829,1450.679,1385.489,1393.362,1436.335,1509.112,1342.787,1530.177,1272.064,1303.677,1493.065,1557.868,1485.458,1339.970,1268.112,1306.137,1283.694,1353.869,1318.269,1285.314,1324.422,1301.892,1288.263,1363.303,1525.304,1536.690,1449.248,1422.190,1312.097,1569.187,1393.501,1382.236,1504.930,1509.680,1628.485,1688.974,1339.996,1499.945,1393.372,1481.210,1659.886,1561.656,1616.509,1236.498,1383.129,1424.931,1343.237,1259.437,1295.130,1317.097,1350.778,1362.449,1349.266,1595.269,1315.660,1300.579,1371.394,1484.188,1502.633,1339.963,1272.763,1387.721,1305.498,1358.914,1423.074,1375.382,1354.015,1324.028,1322.974,1593.823,1628.394,1551.349,1537.272,1564.418,1558.058,1584.032,1407.369,1406.672,1447.256,1437.567,1428.754,1455.716,1484.215,1329.058,1428.350,1347.964,1381.781,1362.706,1493.355,1517.532,1518.101,1319.089,1362.316,1329.458,1347.122,1357.864,1392.858,1367.933,1300.067,1309.446,1344.971,1388.876,1341.263
