 ,StdDev1,StdDev2,StdDev3,StdDev4,StdDev5,StdDev6,StdDev7,StdDev8,StdDev9,StdDev10,StdDev11,StdDev12,StdDev13,StdDev14,StdDev15,StdDev16,StdDev17,StdDev18,StdDev19,StdDev20,StdDev21,StdDev22,StdDev23,StdDev24,StdDev25,StdDev26,StdDev27,StdDev28,StdDev29,StdDev30,StdDev31,StdDev32,StdDev33,StdDev34,StdDev35,StdDev36,StdDev37,StdDev38,StdDev39,StdDev40,StdDev41,StdDev42,StdDev43,StdDev44,StdDev45,StdDev46,StdDev47,StdDev48,StdDev49,StdDev50,StdDev51,StdDev52,StdDev53,StdDev54,StdDev55,StdDev56,StdDev57,StdDev58,StdDev59,StdDev60,StdDev61,StdDev62,StdDev63,StdDev64,StdDev65,StdDev66,StdDev67,StdDev68,StdDev69,StdDev70,StdDev71,StdDev72,StdDev73,StdDev74,StdDev75,StdDev76,StdDev77,StdDev78,StdDev79,StdDev80,StdDev81,StdDev82,StdDev83,StdDev84,StdDev85,StdDev86,StdDev87,StdDev88,StdDev89,StdDev90,StdDev91,StdDev92,StdDev93,StdDev94,StdDev95,StdDev96,StdDev97,StdDev98,StdDev99,StdDev100,StdDev101,StdDev102,StdDev103,StdDev104,StdDev105,StdDev106,StdDev107,StdDev108,StdDev109,StdDev110,StdDev111,StdDev112,StdDev113,StdDev114,StdDev115,StdDev116,StdDev117,StdDev118,StdDev119,StdDev120,StdDev121,StdDev122,StdDev123,StdDev124,StdDev125,StdDev126,StdDev127,StdDev128,StdDev129,StdDev130,StdDev131,StdDev132,StdDev133,StdDev134,StdDev135,StdDev136
1559,1427.392,1494.393,1419.122,1390.136,1409.684,1356.684,1336.702,1385.110,1384.635,1384.510,1385.726,1372.992,1580.522,1501.528,1562.110,1659.218,1622.738,1487.009,1482.961,1446.515,1662.930,1587.654,1719.173,1580.655,1653.222,1720.416,1701.988,1654.115,1544.503,1627.054,1478.106,1477.730,1503.279,1560.449,1461.708,1374.274,1404.427,1441.159,1540.727,1339.192,1579.583,1297.633,1311.034,1518.011,1600.403,1532.128,1364.755,1322.583,1302.393,1288.619,1347.825,1339.928,1291.973,1310.419,1321.889,1334.493,1382.639,1547.355,1556.475,1480.145,1451.885,1333.821,1601.473,1426.989,1403.548,1566.131,1520.168,1624.774,1677.216,1376.496,1493.956,1412.209,1489.642,1644.843,1569.435,1612.314,1225.137,1378.651,1411.181,1353.755,1266.094,1292.579,1300.571,1344.539,1338.183,1339.478,1589.884,1322.660,1283.847,1361.783,1438.246,1465.681,1365.656,1274.666,1427.389,1334.487,1392.225,1461.316,1398.680,1366.967,1337.822,1338.645,1598.781,1641.660,1544.054,1554.319,1575.621,1540.384,1579.992,1383.444,1395.141,1440.434,1426.293,1434.996,1444.585,1468.021,1348.192,1447.837,1351.306,1375.176,1352.809,1511.767,1510.496,1514.846,1330.093,1372.610,1326.329,1365.575,1365.550,1386.903,1388.299,1348.119,1315.791,1381.243,1418.290,1386.833
1560,1402.989,1504.197,1389.959,1424.173,1415.674,1363.321,1337.760,1377.692,1367.104,1378.789,1383.628,1364.593,1564.376,1492.053,1547.066,1653.266,1611.277,1505.114,1499.029,1452.358,1664.474,1581.725,1705.579,1585.437,1653.421,1715.091,1683.833,1641.900,1540.170,1606.174,1493.015,1500.101,1502.478,1574.841,1473.234,1401.299,1405.347,1445.190,1524.197,1352.697,1530.908,1294.509,1320.370,1515.563,1592.941,1524.742,1375.248,1321.530,1305.209,1292.570,1340.030,1337.255,1309.336,1330.390,1316.568,1316.419,1385.076,1543.563,1557.758,1487.644,1467.631,1333.377,1581.190,1414.728,1405.060,1559.568,1520.847,1615.559,1685.414,1378.312,1470.671,1399.396,1487.738,1653.698,1565.929,1613.541,1213.620,1353.630,1413.119,1365.841,1267.150,1297.386,1286.275,1345.997,1325.488,1336.513,1579.118,1349.075,1295.568,1353.766,1450.444,1489.246,1359.364,1279.454,1425.553,1332.964,1390.364,1441.482,1381.960,1359.445,1355.146,1337.245,1596.785,1644.810,1548.837,1540.115,1602.040,1553.490,1595.472,1392.172,1406.848,1453.948,1420.153,1434.327,1449.706,1494.109,1347.705,1448.130,1371.902,1388.281,1347.149,1481.592,1519.992,1521.838,1325.626,1365.478,1331.181,1366.384,1370.471,1375.996,1393.616,1342.448,1319.267,1369.162,1429.676,1383.490
1561,1435.089,1506.150,1386.372,1405.688,1420.004,1348.015,1339.663,1361.376,1390.681,1374.869,1378.421,1367.619,1578.395,1493.722,1531.641,1661.123,1620.789,1493.037,1491.611,1448.185,1659.154,1584.416,1687.140,1600.230,1652.229,1737.808,1685.754,1642.877,1540.697,1621.937,1478.138,1477.049,1498.380,1561.985,1477.813,1386.239,1420.240,1453.809,1541.310,1343.540,1529.460,1301.359,1324.972,1517.652,1593.936,1529.953,1375.965,1305.615,1296.557,1294.276,1350.762,1343.335,1299.508,1322.774,1321.565,1327.875,1362.355,1541.314,1555.151,1469.050,1457.912,1327.073,1599.304,1415.838,1409.138,1563.555,1516.453,1621.997,1690.180,1371.108,1488.132,1403.858,1477.536,1646.584,1583.139,1623.566,1218.176,1367.848,1389.188,1361.945,1272.844,1304.833,1292.273,1365.056,1316.463,1336.590,1565.885,1341.328,1306.074,1345.284,1446.616,1465.672,1357.870,1269.050,1417.300,1331.124,1380.627,1437.331,1371.170,1350.692,1326.558,1328.572,1605.490,1645.779,1530.736,1553.544,1585.205,1545.495,1581.927,1399.861,1395.756,1460.996,1414.989,1448.301,1442.758,1494.482,1342.750,1448.944,1351.470,1377.701,1360.160,1500.031,1497.171,1513.204,1336.227,1362.475,1338.888,1373.489,1377.019,1377.653,1380.713,1346.799,1315.130,1366.248,1415.252,1384.255
1562,1424.982,1506.370,1407.711,1405.300,1413.560,1344.278,1329.076,1368.477,1376.789,1386.172,1374.820,1371.767,1570.443,1519.147,1553.288,1659.013,1625.831,1497.282,1467.740,1440.021,1674.402,1578.572,1699.080,1580.978,1655.622,1712.514,1694.688,1643.634,1535.735,1604.731,1473.907,1464.286,1510.543,1564.615,1466.275,1363.476,1395.750,1449.081,1537.882,1346.308,1524.123,1294.400,1300.440,1522.438,1596.133,1511.473,1363.250,1322.189,1307.214,1293.374,1360.207,1342.374,1293.902,1314.591,1325.629,1328.914,1375.093,1521.357,1562.109,1475.517,1468.468,1315.672,1603.104,1409.213,1396.404,1534.792,1519.613,1612.000,1681.542,1358.804,1491.077,1403.176,1483.677,1641.932,1575.975,1603.481,1208.628,1368.061,1398.401,1374.291,1269.358,1294.239,1314.869,1335.147,1318.296,1338.865,1584.577,1349.947,1281.040,1352.976,1444.539,1479.321,1366.186,1281.655,1417.470,1312.814,1387.791,1437.770,1365.307,1375.960,1340.541,1337.135,1592.430,1635.615,1551.907,1535.348,1580.821,1553.120,1586.688,1406.921,1409.306,1450.542,1412.393,1428.607,1452.782,1485.118,1345.249,1435.734,1361.090,1379.856,1368.079,1483.923,1500.201,1512.180,1313.087,1362.818,1346.714,1348.274,1363.388,1386.970,1375.632,1335.750,1317.443,1355.215,1420.512,1375.406
1563,1423.974,1494.844,1419.356,1423.683,1405.037,1369.927,1338.028,1375.392,1386.743,1375.593,1382.017,1358.116,1578.205,1497.912,1547.959,1658.992,1631.048,1501.525,1483.950,1435.873,1651.348,1585.181,1697.636,1582.599,1649.496,1703.542,1682.520,1638.611,1553.926,1611.808,1481.254,1479.898,1494.075,1563.484,1471.257,1374.705,1412.006,1441.710,1534.236,1353.992,1550.167,1291.723,1311.712,1507.162,1579.868,1526.688,1369.099,1300.916,1300.486,1275.074,1354.415,1344.770,1305.352,1323.052,1318.288,1328.034,1378.872,1535.857,1553.164,1482.824,1474.801,1324.248,1596.858,1427.749,1406.875,1551.367,1516.364,1620.729,1661.965,1374.111,1493.292,1403.207,1478.203,1642.425,1568.627,1616.767,1214.979,1377.540,1391.034,1372.208,1278.673,1286.684,1270.689,1333.689,1334.474,1321.454,1571.511,1343.387,1303.621,1336.298,1453.288,1468.782,1359.482,1274.013,1423.464,1332.642,1389.643,1434.949,1378.910,1345.495,1353.436,1349.501,1583.729,1624.930,1533.465,1546.711,1577.997,1558.882,1580.179,1403.329,1418.511,1444.809,1417.663,1427.983,1461.079,1479.234,1341.239,1438.911,1374.199,1393.138,1358.548,1477.769,1516.943,1519.683,1328.750,1343.513,1335.002,1365.547,1358.667,1382.878,1388.052,1337.115,1327.209,1376.933,1391.698,1375.619
1564,1414.434,1499.494,1400.900,1401.100,1407.285,1357.275,1333.175,1384.912,1379.923,1370.115,1373.694,1356.054,1583.671,1503.366,1540.840,1636.762,1619.861,1500.190,1481.879,1447.348,1679.380,1589.223,1707.508,1577.575,1643.677,1721.862,1680.366,1625.939,1546.886,1606.595,1485.601,1484.239,1518.438,1566.219,1494.716,1379.765,1431.342,1447.120,1529.279,1340.465,1516.049,1289.958,1326.666,1505.405,1589.580,1516.522,1369.484,1305.879,1284.615,1282.090,1343.677,1354.663,1305.514,1328.896,1311.803,1319.546,1373.612,1539.893,1553.237,1461.625,1463.474,1318.292,1584.002,1412.053,1396.031,1548.473,1512.370,1629.164,1663.810,1361.227,1470.351,1386.535,1478.498,1636.252,1573.084,1604.332,1228.482,1350.736,1403.495,1371.555,1274.892,1291.570,1292.355,1334.953,1333.387,1347.946,1582.426,1359.484,1295.038,1353.251,1444.941,1483.828,1369.461,1268.769,1434.635,1314.673,1370.915,1441.534,1388.072,1351.748,1334.372,1342.163,1595.571,1629.517,1546.280,1545.241,1580.974,1554.411,1585.721,1400.349,1432.555,1453.486,1420.936,1432.062,1452.951,1484.272,1334.898,1432.857,1359.820,1363.933,1362.032,1487.456,1510.820,1507.530,1317.408,1351.189,1330.968,1364.086,1387.307,1376.161,1380.870,1349.524,1328.335,1369.953,1407.895,1369.209
1565,1418.844,1487.169,1389.919,1403.401,1410.904,1358.626,1341.471,1398.164,1374.777,1368.924,1378.406,1362.623,1570.469,1498.627,1535.569,1653.417,1618.846,1499.338,1492.307,1444.774,1676.798,1591.657,1700.239,1572.224,1641.346,1711.713,1678.663,1651.743,1539.938,1613.896,1471.460,1465.228,1514.343,1557.081,1478.741,1375.442,1416.038,1443.370,1546.543,1338.704,1530.754,1292.895,1315.360,1504.187,1576.080,1526.237,1375.816,1307.293,1308.795,1286.013,1347.785,1359.979,1298.509,1334.321,1315.094,1320.466,1377.421,1551.325,1552.616,1463.849,1465.613,1316.596,1599.389,1415.982,1417.486,1554.990,1512.979,1609.708,1671.869,1359.990,1487.543,1418.368,1487.098,1646.028,1568.065,1635.250,1212.462,1355.838,1406.887,1361.491,1260.927,1288.762,1275.331,1334.605,1335.551,1331.477,1569.901,1345.617,1285.421,1349.499,1458.246,1469.872,1369.419,1276.791,1408.768,1315.489,1380.854,1446.053,1374.763,1387.017,1335.278,1315.759,1593.884,1608.532,1528.910,1529.132,1586.949,1546.628,1562.166,1393.658,1420.365,1437.267,1405.162,1415.086,1453.062,1467.967,1333.272,1442.554,1353.622,1380.913,1358.625,1490.474,1498.010,1511.461,1324.839,1356.375,1341.625,1358.642,1382.098,1387.907,1382.709,1343.715,1322.600,1373.561,1429.074,1376.567
1566,1418.797,1491.391,1410.459,1407.744,1413.271,1357.347,1353.033,1382.711,1384.857,1389.690,1384.707,1362.105,1577.642,1497.831,1544.674,1645.435,1643.687,1505.814,1470.237,1446.094,1661.906,1606.568,1696.290,1598.304,1649.467,1714.719,1694.696,1649.614,1538.835,1633.866,1485.624,1474.380,1496.304,1548.132,1469.272,1384.216,1421.835,1443.334,1541.815,1337.996,1537.668,1280.756,1333.779,1519.949,1579.262,1508.610,1374.796,1310.938,1275.875,1282.962,1360.439,1347.183,1306.041,1331.898,1345.095,1327.979,1371.391,1539.196,1558.792,1491.019,1449.495,1308.367,1607.484,1412.614,1401.260,1547.828,1495.819,1623.464,1669.000,1358.395,1485.683,1419.636,1486.620,1636.170,1590.815,1619.514,1220.238,1371.113,1397.389,1364.252,1267.990,1292.023,1293.229,1337.120,1323.169,1319.545,1599.255,1334.562,1300.035,1344.585,1439.775,1445.964,1348.423,1272.629,1424.529,1314.883,1386.286,1455.519,1396.098,1363.928,1343.237,1348.470,1597.746,1624.290,1536.669,1544.363,1580.152,1545.789,1587.325,1415.376,1414.565,1442.247,1418.585,1408.004,1456.587,1475.318,1341.996,1446.561,1357.081,1367.998,1331.237,1486.614,1498.163,1509.397,1333.289,1363.097,1335.248,1355.175,1375.057,1382.890,1386.167,1340.606,1334.149,1366.683,1424.961,1382.743
1567,1429.090,1488.377,1408.143,1407.802,1395.223,1359.755,1322.835,1371.233,1392.854,1373.679,1389.360,1368.269,1571.406,1496.508,1531.991,1659.400,1613.280,1506.642,1480.779,1462.382,1657.085,1568.046,1699.024,1586.546,1661.148,1714.406,1684.314,1643.474,1538.260,1607.895,1478.683,1461.688,1515.223,1549.878,1492.291,1378.705,1435.223,1440.217,1545.974,1357.161,1529.640,1277.219,1307.912,1481.931,1594.651,1517.700,1359.363,1312.558,1311.068,1300.872,1344.598,1335.918,1295.410,1338.995,1312.814,1323.987,1366.218,1551.604,1526.445,1470.972,1480.046,1323.332,1599.567,1420.089,1406.595,1554.822,1508.134,1621.070,1678.386,1368.428,1474.441,1405.417,1493.490,1660.573,1577.591,1620.533,1223.871,1365.899,1397.081,1370.072,1275.427,1294.933,1305.429,1336.777,1335.445,1337.574,1582.901,1353.297,1302.334,1353.840,1434.299,1459.528,1360.777,1289.006,1412.460,1332.505,1379.889,1439.905,1408.644,1358.032,1320.227,1334.333,1599.371,1624.925,1532.191,1528.976,1589.025,1541.065,1582.436,1380.524,1413.066,1446.334,1429.327,1427.943,1463.431,1483.765,1337.997,1436.778,1356.139,1373.984,1352.995,1480.262,1496.828,1528.389,1307.261,1365.004,1322.352,1352.076,1375.662,1382.055,1381.749,1341.155,1310.200,1362.634,1413.102,1381.581
1568,1415.922,1503.743,1426.217,1410.306,1397.255,1363.115,1337.538,1382.001,1380.324,1382.173,1385.005,1385.499,1546.300,1502.731,1520.446,1662.986,1614.220,1503.578,1474.764,1456.367,1634.714,1580.317,1696.374,1581.532,1647.738,1712.667,1700.742,1680.505,1544.027,1587.906,1472.122,1480.809,1493.144,1551.160,1489.656,1365.842,1421.679,1428.973,1521.242,1345.348,1537.026,1284.183,1326.837,1512.666,1589.744,1521.834,1359.691,1318.367,1300.426,1295.171,1357.039,1331.262,1295.223,1330.758,1319.042,1320.213,1381.762,1550.421,1541.383,1486.108,1499.781,1316.422,1575.330,1404.632,1415.007,1552.078,1502.816,1604.155,1664.746,1348.401,1484.993,1399.746,1459.074,1635.213,1585.649,1595.068,1206.213,1347.837,1400.475,1376.412,1241.337,1286.893,1269.768,1327.461,1319.289,1307.945,1575.873,1337.304,1293.971,1344.975,1440.739,1464.157,1368.263,1280.019,1426.285,1319.873,1406.911,1450.488,1398.738,1387.383,1374.773,1340.799,1574.666,1620.028,1535.129,1529.465,1559.308,1543.309,1578.222,1391.152,1397.953,1447.399,1402.945,1424.780,1459.684,1467.828,1326.011,1442.621,1381.444,1374.114,1360.109,1470.118,1479.855,1485.301,1330.803,1374.427,1348.194,1366.403,1392.743,1393.445,1402.150,1332.373,1336.539,1370.950,1421.535,1342.802
1569,1413.875,1474.547,1416.596,1399.115,1399.969,1359.796,1324.256,1368.047,1402.803,1378.439,1376.389,1368.611,1543.606,1484.701,1528.301,1661.575,1618.758,1496.080,1487.674,1433.308,1641.895,1557.814,1694.222,1593.329,1659.810,1685.886,1716.245,1668.753,1539.112,1600.628,1482.814,1483.303,1503.668,1552.989,1483.277,1391.630,1422.850,1454.162,1553.587,1337.047,1551.305,1294.123,1319.018,1504.842,1601.607,1535.024,1366.859,1337.881,1295.250,1289.637,1360.249,1337.118,1302.865,1315.347,1316.997,1311.350,1356.899,1552.615,1555.017,1494.116,1469.033,1316.908,1602.351,1396.477,1401.464,1561.329,1526.200,1631.945,1656.104,1366.379,1448.303,1395.224,1480.489,1641.237,1562.622,1607.087,1186.907,1346.716,1385.250,1378.478,1252.122,1288.439,1269.983,1294.441,1307.066,1314.028,1573.332,1324.537,1281.371,1326.089,1430.572,1463.127,1379.816,1269.674,1426.881,1311.586,1400.026,1445.298,1386.322,1397.451,1345.905,1339.295,1568.302,1619.868,1534.869,1524.560,1568.208,1527.241,1528.068,1395.583,1392.159,1448.898,1414.272,1430.992,1439.326,1471.288,1340.480,1419.286,1366.511,1359.213,1345.090,1476.561,1482.930,1480.671,1340.175,1372.571,1343.325,1351.882,1386.231,1381.736,1402.503,1318.903,1308.393,1361.172,1418.120,1360.923
1570,1412.274,1499.636,1401.288,1390.551,1409.742,1354.645,1338.702,1396.848,1373.912,1394.604,1388.522,1375.706,1547.990,1494.984,1535.340,1665.527,1611.056,1495.965,1484.100,1450.165,1673.692,1588.271,1705.173,1593.590,1677.007,1670.694,1695.118,1673.633,1548.318,1614.418,1487.938,1490.874,1509.237,1565.355,1482.579,1388.520,1409.853,1452.896,1542.884,1346.498,1559.089,1295.162,1318.213,1507.062,1591.644,1552.123,1356.622,1328.796,1300.371,1285.084,1356.193,1341.402,1301.529,1325.594,1319.214,1337.631,1376.677,1573.298,1535.900,1511.671,1479.051,1316.996,1606.588,1421.051,1412.477,1561.754,1515.529,1632.167,1664.026,1378.749,1462.901,1382.339,1451.801,1628.710,1576.342,1619.275,1209.187,1320.804,1376.396,1380.401,1249.947,1287.297,1265.073,1305.517,1321.934,1311.363,1564.288,1346.617,1288.726,1329.364,1439.927,1468.803,1374.331,1282.699,1424.281,1315.660,1402.504,1463.951,1408.516,1385.607,1362.510,1358.399,1577.002,1625.682,1530.989,1503.941,1553.373,1534.779,1575.960,1392.112,1407.634,1445.500,1401.101,1432.585,1434.947,1463.225,1333.153,1417.774,1385.265,1374.315,1363.738,1467.708,1473.392,1489.454,1333.448,1377.146,1360.809,1345.261,1387.213,1391.776,1404.377,1321.463,1308.572,1379.792,1430.550,1371.063
1571,1413.721,1498.652,1410.520,1388.018,1375.779,1373.757,1333.472,1366.284,1382.928,1389.230,1388.457,1385.623,1567.812,1503.222,1536.804,1658.751,1603.534,1481.909,1494.327,1430.137,1663.273,1564.416,1693.412,1587.928,1670.880,1701.998,1721.531,1657.616,1543.736,1616.805,1503.280,1486.563,1496.390,1555.320,1481.813,1377.112,1413.251,1439.026,1548.592,1338.966,1550.703,1283.393,1323.446,1525.438,1610.998,1538.741,1361.195,1314.578,1311.505,1277.401,1354.205,1337.786,1284.989,1316.973,1321.412,1318.401,1380.397,1556.291,1543.072,1498.832,1468.114,1327.481,1585.987,1410.417,1403.735,1567.365,1534.034,1614.869,1679.290,1375.749,1471.733,1392.840,1452.880,1627.822,1568.147,1622.363,1196.844,1336.103,1378.583,1392.479,1254.182,1299.275,1283.464,1288.339,1304.069,1302.776,1570.505,1346.869,1275.223,1328.713,1418.248,1467.740,1379.313,1270.702,1447.814,1315.892,1406.206,1455.668,1413.083,1357.966,1350.078,1352.801,1560.371,1626.829,1530.857,1530.369,1562.105,1556.788,1575.419,1394.417,1418.778,1450.757,1416.956,1421.808,1446.213,1469.774,1339.644,1424.234,1368.562,1365.327,1351.807,1481.428,1486.288,1511.090,1353.000,1375.926,1348.222,1363.582,1382.105,1392.753,1401.295,1326.095,1331.178,1378.808,1415.784,1379.545
1572,1428.883,1490.849,1404.211,1410.473,1409.229,1364.172,1342.845,1382.271,1401.610,1387.501,1390.532,1380.927,1560.078,1508.395,1538.155,1657.765,1601.139,1508.051,1475.324,1445.213,1651.456,1573.357,1698.724,1580.237,1655.883,1689.655,1726.848,1669.989,1532.452,1592.803,1488.318,1461.246,1523.483,1561.916,1472.129,1350.494,1409.975,1473.495,1534.491,1333.656,1519.056,1280.528,1325.834,1494.629,1609.279,1537.903,1343.677,1318.542,1289.302,1288.024,1336.365,1343.541,1303.185,1326.944,1307.602,1322.975,1350.524,1550.734,1531.290,1480.454,1465.817,1321.658,1593.099,1417.520,1410.982,1564.850,1506.285,1612.827,1667.590,1369.311,1482.186,1390.038,1477.067,1650.266,1583.668,1629.940,1224.971,1380.816,1415.937,1370.839,1253.159,1291.732,1298.925,1326.753,1329.190,1327.530,1595.385,1336.369,1303.879,1360.409,1437.140,1468.790,1352.093,1279.340,1418.492,1310.354,1406.029,1456.603,1388.496,1373.471,1340.815,1349.974,1583.102,1620.402,1534.354,1525.999,1561.345,1552.994,1575.293,1371.993,1417.713,1450.205,1412.465,1432.647,1450.577,1470.009,1328.561,1434.186,1360.558,1360.103,1343.551,1498.077,1492.218,1513.166,1354.381,1357.177,1347.780,1374.955,1375.948,1390.780,1404.717,1332.746,1332.988,1358.227,1404.991,1374.071
1573,1412.899,1489.226,1397.746,1394.999,1399.614,1366.228,1341.087,1365.031,1374.337,1371.451,1380.538,1374.018,1560.146,1500.786,1546.824,1629.966,1634.408,1484.925,1487.148,1441.365,1651.943,1575.377,1692.969,1585.041,1661.024,1705.431,1688.170,1652.235,1547.276,1615.343,1501.104,1483.934,1496.974,1563.411,1468.068,1369.067,1414.585,1459.458,1538.068,1356.117,1540.947,1295.246,1332.776,1496.046,1570.975,1526.481,1369.380,1321.798,1310.791,1273.820,1351.164,1351.478,1294.046,1316.930,1325.845,1326.471,1377.428,1545.489,1547.033,1483.168,1465.040,1303.634,1578.528,1410.921,1399.442,1538.151,1520.357,1636.374,1641.327,1368.805,1466.523,1407.498,1465.583,1644.506,1567.085,1614.634,1205.431,1345.173,1395.650,1381.607,1257.274,1300.512,1300.927,1327.473,1303.649,1323.864,1587.685,1340.788,1293.384,1352.831,1435.531,1464.977,1359.505,1294.033,1435.401,1333.087,1409.797,1426.935,1387.211,1362.276,1348.765,1348.407,1586.913,1624.846,1535.918,1545.597,1580.758,1540.667,1577.788,1395.183,1404.287,1432.624,1427.129,1415.888,1448.746,1465.627,1354.420,1436.044,1360.113,1386.975,1351.403,1473.404,1492.465,1509.863,1340.526,1385.097,1334.371,1365.469,1375.461,1392.298,1397.277,1331.528,1325.271,1362.859,1403.633,1374.393
1574,1443.325,1504.960,1397.874,1416.228,1421.785,1362.102,1344.862,1374.891,1376.988,1380.365,1361.547,1370.139,1577.061,1499.135,1534.019,1653.825,1619.345,1496.427,1495.462,1442.358,1664.997,1578.936,1686.648,1573.058,1664.628,1725.237,1690.411,1636.258,1543.357,1619.521,1487.722,1496.457,1503.660,1570.995,1476.639,1395.166,1419.464,1439.392,1531.389,1353.605,1535.523,1297.317,1334.781,1512.024,1603.864,1502.548,1357.967,1316.686,1295.254,1277.063,1357.992,1344.525,1319.495,1327.436,1318.599,1314.552,1393.752,1528.262,1531.572,1479.876,1462.375,1321.961,1585.319,1406.136,1397.458,1516.386,1524.753,1632.365,1676.250,1386.029,1483.038,1383.011,1453.406,1620.001,1563.792,1596.425,1209.789,1339.578,1369.303,1399.933,1261.466,1283.286,1279.209,1288.604,1320.914,1331.424,1593.624,1344.135,1299.258,1341.428,1432.344,1462.237,1376.930,1290.510,1447.750,1321.112,1393.853,1443.443,1410.192,1393.799,1341.303,1339.857,1592.400,1620.773,1527.048,1524.559,1573.941,1544.845,1558.044,1395.758,1410.229,1446.498,1404.557,1429.309,1446.685,1460.541,1348.506,1446.634,1372.575,1360.742,1348.777,1481.024,1503.601,1492.380,1328.279,1362.689,1331.929,1361.894,1379.549,1380.091,1390.489,1336.719,1330.472,1383.321,1410.723,1382.363
1575,1432.728,1496.211,1394.548,1413.003,1408.578,1369.612,1345.024,1370.425,1383.095,1380.309,1368.759,1344.957,1581.133,1505.066,1550.208,1643.492,1626.298,1496.580,1489.940,1453.335,1660.980,1573.034,1714.352,1591.412,1661.778,1711.201,1712.820,1648.907,1548.806,1611.070,1496.348,1499.349,1505.303,1557.790,1492.862,1377.656,1436.770,1455.916,1522.973,1364.441,1536.999,1292.247,1328.324,1512.068,1605.448,1519.484,1361.143,1316.377,1305.558,1299.759,1342.966,1349.725,1315.644,1328.917,1298.601,1310.881,1399.612,1552.108,1543.407,1497.416,1474.443,1330.026,1602.944,1417.725,1392.224,1544.559,1522.561,1618.640,1666.611,1366.671,1473.782,1393.273,1454.143,1655.212,1567.141,1611.809,1199.424,1325.461,1382.362,1387.802,1245.719,1274.333,1272.535,1310.677,1303.854,1309.065,1567.710,1347.170,1305.717,1334.819,1442.440,1485.689,1353.480,1270.612,1428.999,1315.638,1388.283,1445.498,1395.625,1379.145,1363.844,1335.813,1587.641,1615.340,1534.269,1537.875,1572.842,1530.984,1577.432,1398.456,1404.536,1431.509,1422.013,1417.251,1453.590,1471.732,1345.791,1427.415,1381.122,1366.699,1357.841,1487.302,1509.466,1498.439,1339.111,1392.249,1338.235,1350.330,1368.149,1387.576,1382.725,1330.354,1332.413,1370.353,1395.686,1379.499
1576,1406.060,1503.986,1418.935,1409.848,1416.588,1370.519,1329.504,1375.259,1366.182,1386.664,1373.927,1367.005,1564.310,1494.437,1556.750,1652.637,1632.721,1491.671,1476.718,1451.287,1668.362,1591.647,1714.189,1590.949,1675.043,1691.978,1692.888,1624.871,1555.866,1636.665,1510.815,1499.107,1505.937,1571.312,1496.089,1379.070,1432.847,1449.112,1533.261,1352.599,1557.842,1298.565,1319.323,1509.400,1603.614,1520.952,1372.167,1321.030,1311.788,1284.329,1348.417,1340.433,1305.098,1314.448,1333.585,1329.395,1377.947,1563.537,1549.605,1490.822,1471.920,1316.117,1592.733,1412.543,1391.298,1528.946,1529.764,1617.974,1668.846,1379.489,1481.189,1389.430,1460.034,1644.401,1556.398,1607.951,1187.118,1338.232,1399.506,1376.695,1262.199,1281.886,1280.147,1303.981,1320.552,1333.192,1589.446,1351.196,1284.283,1326.268,1445.661,1475.333,1369.089,1302.432,1421.274,1324.174,1398.495,1462.728,1401.610,1373.417,1342.435,1346.545,1574.307,1606.343,1534.481,1524.155,1561.635,1550.965,1582.672,1403.742,1435.951,1453.399,1428.135,1439.842,1469.726,1465.539,1336.304,1434.866,1376.061,1377.599,1357.601,1483.458,1525.162,1510.822,1329.895,1369.580,1340.658,1369.733,1365.141,1391.909,1397.666,1323.168,1327.968,1394.016,1412.873,1372.881
